Rand,inj_diff ,Date Time,Avg_PLT_CO2VentRate_TPH,Avg_CCS1_WHCO2InjPs_psi,Avg_CCS1_WHCO2InjTp_F,Avg_CCS1_ANPs_psi,Avg_CCS1_DH6325Ps_psi,Avg_CCS1_DH6325Tp_F,Avg_VW1_WBTbgPs_psi,Avg_VW1_WBTbgTp_F,Avg_VW1_ANPs_psi,Avg_VW1_Z11D4917Ps_psi,Avg_VW1_Z11D4917Tp_F,Avg_VW1_Z10D5001Ps_psi,Avg_VW1_Z10D5001Tp_F,Avg_VW1_Z09D5653Ps_psi,Avg_VW1_Z09D5653Tp_F,Avg_VW1_Z08D5840Ps_psi,Avg_VW1_Z08D5840Tp_F,Avg_VW1_Z07D6416Ps_psi,Avg_VW1_Z07D6416Tp_F,Avg_VW1_Z06D6632Ps_psi,Avg_VW1_Z06D6632Tp_F,Avg_VW1_Z04D6837Ps_psi,Avg_VW1_Z04D6837Tp_F,Avg_VW1_Z03D6945Ps_psi,Avg_VW1_Z03D6945Tp_F,Avg_VW1_Z02D6982Ps_psi,Avg_VW1_Z02D6982Tp_F,Avg_VW1_Z01D7061Ps_psi,Avg_VW1_Z01D7061Tp_F,Avg_VW1_Z0910D5482Ps_psi,Avg_VW1_Z0910D5482Tp_F
87486,-2.406249746,2/1/25 9:00,0,1103.365915,79.42435443,541.298779,3239.057996,117.0312929,2228.567049,104.2977969,0.525390016,2073.648926,105.7704708,2106.924976,102.0378714,2539.841368,113.7550921,2631,117,2904.667586,116.611088,3015.526581,121.0435755,3136.239467,120.1573776,3328.930778,122.2595824,3342.083885,122.3105825,3293.829417,122.9194009,2356.580446,112.850618
53997,-0.604860433,2/1/25 10:00,0,1101.404939,80.66764011,598.4086899,3222.595807,116.6660014,2228.618437,104.2871469,0.752440843,2073.665755,105.7660908,2106.901078,102.0403166,2539.891555,113.7585419,2631,117,2904.661981,116.6179881,3015.538348,121.0449706,3136.262974,120.1470575,3329.010653,122.2807156,3342.214063,122.3033969,3293.90411,122.9248611,2356.567729,112.8534978
47272,-0.072917175,2/1/25 12:00,0,1104.423288,80.89469185,537.2091863,3212.497158,116.435909,2228.62961,104.2818219,0.21868872,2073.740224,105.7518557,2106.987834,102.031361,2539.89801,113.7544022,2631,117,2904.696918,116.6200282,3015.545894,121.0492007,3136.321059,120.1354475,3328.892948,122.2543479,3342.189412,122.3074023,3293.926241,122.940462,2356.56297,112.8556577
72952,-0.244444275,2/1/25 13:00,0,1106.557972,81.59891529,520.7165904,3218.588719,116.4492442,2228.618762,104.2860819,0.192138329,2073.728217,105.7584257,2106.975354,102.0354113,2539.917247,113.7475176,2631,117,2904.728906,116.610383,3015.557184,121.0520507,3136.353583,120.1328675,3328.801076,122.2577976,3342.205345,122.3042221,3293.980719,122.9334416,2356.545148,112.8556577
71355,2.147221756,2/1/25 14:00,0,1125.416698,83.06412532,525.9663884,3225.491158,116.5541993,2228.608995,104.2860819,0.30108605,2073.7368,105.7485706,2106.971529,102.0508022,2539.899554,113.7523323,2631,117,2904.726019,116.612468,3015.603056,121.0506556,3136.398869,120.1367375,3328.686922,122.2497131,3342.121747,122.3145577,3294.023077,122.9287614,2356.51286,112.8405385
71601,-0.192360814,2/1/25 15:00,0,1136.233856,84.16422367,573.6729034,3242.396202,116.8918827,2228.687036,104.2850169,0.442077049,2073.741252,105.7540457,2106.994177,102.0483721,2539.897369,113.7468575,2631,117,2904.740417,116.5986677,3015.591298,121.0492007,3136.367737,120.1335125,3328.694749,122.2490679,3342.073484,122.3185179,3294.056134,122.9256412,2356.541821,112.8556578
30188,0.306945165,2/1/25 16:00,0,1140.63708,83.89725513,576.6890066,3265.707137,117.3975302,2228.68572,104.2850169,0.39355401,2073.755432,105.7507607,2107.005432,102.0443218,2539.866809,113.7599367,2631,117,2904.739144,116.6062429,3015.62192,121.0542105,3136.376373,120.1386725,3328.757642,122.2510779,3342.100354,122.3169278,3294.06701,122.9256412,2356.512671,112.8570977
54919,-0.428820419,2/1/25 17:00,0,1155.2317,86.08243618,598.7348597,3283.285002,117.7669625,2228.708148,104.2892769,0.396292047,2073.751656,105.7507607,2106.949182,102.0346012,2539.931514,113.7537122,2631,117,2904.715552,116.6069179,3015.571139,121.0499207,3136.38125,120.1412525,3328.840108,122.2624473,3342.126678,122.3121726,3294.09328,122.9147206,2356.508024,112.850618
83856,-0.053124237,2/1/25 18:00,0,1173.251729,87.9189834,652.9360123,3308.990723,118.2951799,2228.753721,104.2903419,0.571166448,2073.716313,105.7639008,2106.952165,102.0362213,2539.889132,113.7544022,2631,117,2904.688442,116.6186782,3015.575798,121.0492455,3136.362537,120.1502825,3328.917873,122.265627,3342.216899,122.3066072,3294.139148,122.921741,2356.468656,112.8462982
41505,0.405901972,2/1/25 19:00,0,1181.41778,88.11234277,686.3155014,3342.04139,118.9833801,2228.847154,104.2946019,0.780822098,2073.733594,105.7551407,2106.961894,102.0329961,2539.917771,113.7502625,2631,117,2904.690039,116.6172981,3015.570282,121.0527258,3136.350916,120.1528625,3328.982007,122.2807457,3342.223112,122.2978617,3294.161363,122.9162807,2356.455412,112.8455783
81989,1.180902863,2/1/25 20:00,0,1163.497117,83.31827545,604.9074544,3371.967283,119.6531565,2228.818575,104.2871469,0.846739891,2073.680493,105.7814209,2106.969983,102.0427017,2539.88231,113.7495725,2631,117,2904.663084,116.6042029,3015.552352,121.0569858,3136.354218,120.1438325,3329.04045,122.2978592,3342.257275,122.301837,3294.190682,122.9295414,2356.462282,112.8520579
60395,-1.044097392,2/1/25 21:00,0,1132.18787,80.57096125,552.1988871,3355.685592,119.344176,2228.805477,104.2892769,0.741454466,2073.710002,105.7759459,2106.976021,102.0337912,2539.866146,113.7475026,2631,117,2904.706464,116.607653,3015.570044,121.0534607,3136.395074,120.1386725,3329.115778,122.2965392,3342.317503,122.3034271,3294.219867,122.9178408,2356.409253,112.849898
79779,1.178125,2/1/25 22:00,0,1128.34566,80.48893058,565.8776792,3309.19928,118.3516654,2228.775098,104.2935369,0.607787373,2073.718225,105.7814209,2106.965597,102.047562,2539.85791,113.755122,2631,117,2904.692674,116.612468,3015.571409,121.0562658,3136.388479,120.1431875,3329.257513,122.2879601,3342.419914,122.2994518,3294.282926,122.9201809,2356.411078,112.8448583
97110,-0.3527771,2/1/25 23:00,0,1123.510624,80.35196673,550.3037478,3269.911255,117.5352428,2228.815446,104.2935369,0.822020719,2073.699148,105.7715658,2106.989148,102.0370163,2539.902568,113.7537122,2631,117,2904.699146,116.609708,3015.563196,121.0541508,3136.407949,120.1399625,3329.3875,122.2642021,3342.55223,122.2994518,3294.302441,122.9108355,2356.392446,112.8110202
75513,0.266319402,2/2/25 0:00,0,1122.929666,80.99210383,570.0126928,3242.763285,116.9592484,2228.86059,104.3116419,0.7881463,2073.742491,105.7660908,2106.99646,102.0337912,2539.923755,113.7537122,2631,117,2904.733805,116.6090029,3015.604388,121.0499207,3136.418018,120.1483475,3329.558695,122.2694817,3342.737583,122.2787806,3294.393783,122.9264212,2356.396792,112.8117401
14816,-0.090972519,2/2/25 1:00,0,1126.955639,81.75711835,539.5812042,3228.268475,116.6671747,2228.819259,104.2999269,0.764342653,2073.747965,105.7737558,2106.956995,102.0273258,2539.909241,113.7537122,2631,117,2904.724274,116.611088,3015.578601,121.0365103,3136.439095,120.1431875,3329.747666,122.2516029,3342.934772,122.285816,3294.459521,122.9279813,2356.38194,112.81462
37662,0.495485942,2/2/25 2:00,0,1128.484629,81.63480409,521.649708,3226.275879,116.6361286,2228.752944,104.2882119,0.7515253,2073.753459,105.7693758,2106.946558,102.0322011,2539.903263,113.7399431,2631,117,2904.706205,116.6083279,3015.611483,121.0520208,3136.453908,120.1412525,3329.91099,122.2509731,3343.156431,122.3006215,3294.516364,122.9350017,2356.421004,112.8059654
24619,-0.112848155,2/2/25 3:00,0,1122.552405,80.1172259,568.7389526,3225.591994,116.5306333,2228.608744,104.2871469,0.717650863,2073.723954,105.7748508,2106.949756,102.0362363,2539.897782,113.7392382,2631,117,2904.710697,116.6083279,3015.593445,121.0386403,3136.430162,120.1393175,3330.084597,122.2529078,3343.341207,122.3246826,3294.498248,122.9303214,2356.380017,112.8124601
99494,-0.255554326,2/2/25 4:00,0,1126.340011,81.8808986,586.1646556,3224.744781,116.3147926,2228.612581,104.2882119,0.653564058,2073.76248,105.7792309,2106.970992,102.0402716,2539.920646,113.741983,2631,117,2904.746688,116.6000477,3015.574681,121.0492156,3136.42087,120.1367375,3330.284867,122.2754212,3343.500071,122.3184273,3294.555141,122.9350017,2356.371338,112.8340589
13949,-0.075000254,2/2/25 5:00,0,1126.439354,81.70182056,568.4127792,3228.161607,116.3984058,2228.682052,104.2828869,0.61236529,2073.736882,105.7715658,2106.962236,102.0321861,2539.883632,113.7537122,2631,117,2904.738003,116.609708,3015.519562,121.0520208,3136.421977,120.1457675,3330.473958,122.3024788,3343.653841,122.309817,3294.585482,122.9303064,2356.362787,112.8239794
40732,-0.191666921,2/2/25 7:00,0,1070.527761,72.86954524,563.1856778,3222.52592,115.6388412,2228.649272,104.2860819,0.699340353,2073.70247,105.7639008,2106.897949,102.0273858,2539.910142,113.7544022,2631,117,2904.673354,116.610398,3015.547892,121.0499057,3136.48384,120.1406075,3330.696718,122.2808955,3343.9078,122.3168374,3294.680039,122.9350017,2356.381639,112.8239794
10339,-0.552430471,2/2/25 8:00,0,1069.341206,76.02628428,559.7690798,3182.916697,114.4097855,2228.687571,104.2882119,0.641662094,2073.691711,105.7704708,2106.927816,102.0249256,2539.879952,113.7557821,2631,117,2904.654008,116.611778,3015.532375,121.0499057,3136.491073,120.1380275,3330.757471,122.2706212,3344.00592,122.3043567,3294.786161,122.9404319,2356.338171,112.832619
71097,0.004514313,2/2/25 10:00,0,1069.266837,75.98929621,573.6749624,3162.97427,113.4584325,2228.648287,104.2999269,0.447570262,2073.730477,105.7726608,2106.927384,102.0378564,2539.953961,113.7633715,2631,117,2904.70958,116.6083279,3015.58776,121.0499207,3136.530503,120.1438175,3330.868325,122.2674715,3344.151172,122.2932411,3294.851878,122.9490424,2356.323301,112.8354988
92650,-0.060069529,2/2/25 11:00,0,1061.324109,75.01773853,535.9849815,3166.496501,113.2150585,2228.715599,104.2924719,0.147103988,2073.755855,105.7704708,2106.923466,102.0386515,2539.95481,113.7592318,2631,117,2904.738879,116.5965977,3015.589526,121.0478355,3136.528278,120.1438175,3330.857259,122.2674566,3344.168384,122.2978614,3294.943378,122.9425769,2356.316612,112.8354988
24878,-0.12326355,2/2/25 12:00,0,1061.557268,75.76004804,607.6964808,3169.029256,112.9288147,2228.685763,104.2999269,0.104580053,2073.761471,105.7649958,2106.928532,102.0411116,2539.978829,113.756472,2631,117,2904.737998,116.6027478,3015.582373,121.0386403,3136.560512,120.1522175,3330.909798,122.2809555,3344.191361,122.2804604,3294.938135,122.9433571,2356.281694,112.8462983
82287,-0.99791743,2/2/25 13:00,0,1062.232552,76.43131301,571.4226954,3169.985537,112.7089457,2228.64798,104.3009919,,2073.72477,105.7671858,2106.975924,102.0459419,2539.995465,113.756472,2631,117,2904.734178,116.6007378,3015.611664,121.0442954,3136.539317,120.1393175,3330.918298,122.2744311,3344.232456,122.2802803,3295.008189,122.9498823,2356.266209,112.8534979
19709,-0.375694402,2/2/25 14:00,0,1075.169199,78.76810417,588.9929026,3180.180758,112.7538177,2228.677799,104.2935369,,2073.727169,105.7682808,2106.95966,102.0354113,2539.982815,113.7585419,2631,117,2904.742249,116.6069479,3015.631195,121.0492156,3136.53701,120.1535076,3330.889191,122.2774907,3344.201593,122.2890858,3295.067065,122.945682,2356.30623,112.8534979
77983,0.185416412,2/2/25 15:00,0,1089.570334,80.66288039,636.9574615,3205.433248,113.1976731,2228.719938,104.3020569,0.100584999,2073.735274,105.7748508,2106.976558,102.0443068,2539.993032,113.7523323,2631,117,2904.719991,116.6069479,3015.64141,121.0520656,3136.570396,120.1431725,3330.82407,122.28532,3344.170719,122.2977563,3295.107477,122.9449019,2356.290723,112.852778
20153,0.080208333,2/2/25 17:00,0,1123.510557,84.43448633,696.3836212,3276.077055,114.6592492,2228.781128,104.3020569,0.333129404,2073.746169,105.7551407,2107.000118,102.0516123,2539.950616,113.7475176,2631,117,2904.719187,116.6200582,3015.682479,121.0591158,3136.561328,120.1535076,3330.679362,122.2969442,3344.026776,122.309022,3295.138979,122.9449169,2356.280731,112.8527779
49492,0.790972646,2/2/25 19:00,0,1138.745653,84.40811958,661.3650121,3359.906409,116.4304576,2228.790664,104.3180319,0.310933305,2073.753245,105.7595207,2106.979305,102.0523922,2539.924504,113.7550921,2631,117,2904.733024,116.6220982,3015.631453,121.0555758,3136.497394,120.1438325,3330.443081,122.3202974,3343.742857,122.310597,3295.145058,122.9496272,2356.263418,112.849898
7762,0.76597201,2/2/25 20:00,0,1137.77766,82.95975571,626.0387756,3389.149506,117.0549858,2228.883665,104.3137719,0.374327975,2073.740424,105.7737558,2106.944828,102.0572676,2539.923433,113.7550921,2631,117,2904.713745,116.6372936,3015.6146,121.0527407,3136.552673,120.1573776,3330.255056,122.2840004,3343.619499,122.3160723,3295.180699,122.9514874,2356.278851,112.850618
44228,0.287152354,2/2/25 21:00,0,1136.204066,82.70157623,570.8735545,3400.142261,117.3105458,2228.849613,104.3212269,0.339537967,2073.698568,105.7770409,2106.954106,102.0403016,2539.923507,113.7599218,2631,117,2904.756779,116.613833,3015.632104,121.0534756,3136.580754,120.1554426,3330.186137,122.2707865,3343.504999,122.3199874,3295.232469,122.9594077,2356.229519,112.8542178
68008,0.982292175,2/2/25 22:00,0,1140.190195,83.26517531,540.3553523,3400.341864,117.333437,2228.930247,104.3265519,0.576659672,2073.723047,105.7715658,2106.928646,102.046767,2539.946657,113.771651,2631,117,2904.775665,116.6069329,3015.573568,121.0457204,3136.565594,120.1586676,3330.160175,122.2846603,3343.480833,122.3231375,3295.287779,122.9529575,2356.237376,112.8534978
91514,0.806944021,2/2/25 23:00,0,1144.921082,82.91251494,531.1645823,3403.130296,117.4022847,2228.856871,104.3201619,0.613280808,2073.715021,105.787991,2106.943465,102.0516122,2539.982945,113.7578519,2631,117,2904.74425,116.6041728,3015.604401,121.0534906,3136.558183,120.1528625,3330.226693,122.2813456,3343.478221,122.3215624,3295.302738,122.9521474,2356.206342,112.8462982
40791,0.699305852,2/3/25 0:00,0,1141.664622,81.9914938,549.1641907,3403.706195,117.4127026,2228.754397,104.3286819,0.725890539,2073.751294,105.7660908,2106.99868,102.0491671,2539.962787,113.7585419,2631,117,2904.768154,116.6165931,3015.640572,121.0584705,3136.546053,120.1573776,3330.377258,122.3150183,3343.548407,122.3184273,3295.291449,122.9576675,2356.184847,112.8419785
14812,-0.109722265,2/3/25 1:00,0,1138.457827,81.85782801,576.4020462,3394.487439,117.2145077,2228.705103,104.3105769,1.082030759,2073.732312,105.7671858,2107.009129,102.0410666,2539.9835,113.7606117,2631,117,2904.781053,116.6179131,3015.627517,121.0613056,3136.562927,120.1515725,3330.557713,122.3156628,3343.663059,122.3161022,3295.386751,122.9531072,2356.159302,112.8498981
63032,-0.260069148,2/3/25 2:00,0,1134.506259,81.4300923,523.4044545,3383.587138,117.016131,2228.734601,104.3095119,1.189148082,2073.739974,105.7660908,2106.99047,102.0427017,2540.002091,113.7619916,2631,117,2904.753263,116.6214082,3015.635429,121.0534607,3136.557361,120.1515575,3330.713871,122.2928345,3343.842806,122.3129521,3295.413424,122.9575474,2356.159656,112.8549379
80569,0.028819148,2/3/25 3:00,0,1134.72967,81.61392994,576.0634885,3377.339591,116.8703042,2228.814093,104.3393319,1.175415083,2073.77085,105.7595207,2107.018864,102.0556324,2540.010278,113.7495725,2631,117,2904.713985,116.6152131,3015.654492,121.0527856,3136.599687,120.1593126,3330.879077,122.2968392,3343.973702,122.3090519,3295.419472,122.9598275,2356.183311,112.8448584
19632,0.095139058,2/3/25 4:00,0,1132.853025,81.36234303,575.2480438,3371.090108,116.7486775,2228.750757,104.3063169,0.850402024,2073.764563,105.7595207,2107.001978,102.0499771,2539.975073,113.7530223,2631,117,2904.72891,116.6034828,3015.644531,121.0562658,3136.601444,120.1567326,3331.021395,122.2899546,3344.108512,122.3018816,3295.470559,122.9552072,2356.144472,112.852778
52930,0.110763804,2/3/25 5:00,0,1131.895009,81.46854407,533.6583913,3365.129085,116.6500379,2228.709875,104.3084469,0.772582377,2073.749707,105.7573307,2106.96143,102.0459419,2539.974386,113.756472,2631,117,2904.746301,116.6083279,3015.659031,121.0669756,3136.632548,120.1606026,3331.175983,122.2796654,3344.309959,122.3008765,3295.497614,122.9521171,2356.197078,112.8563777
31567,-2.489235687,2/3/25 6:00,0,1120.874553,80.22818794,561.3277125,3362.97678,116.5992838,2228.748234,104.3105769,0.780822101,2073.764231,105.7507607,2106.878361,102.0281808,2539.997282,113.7585419,2631,117,2904.688049,116.609753,3015.609528,121.0584257,3136.679932,120.1477025,3331.264648,122.2702011,3344.591494,122.3119766,3295.549917,122.9490421,2356.207939,112.8506182
57073,-0.788541412,2/3/25 7:00,0,1119.201691,81.36197662,579.0217865,3354.423322,116.4209813,2228.673682,104.3190969,0.941039416,2073.748566,105.7562357,2106.897347,102.0524373,2540.043386,113.7557821,2631,117,2904.722089,116.6214232,3015.580243,121.0527706,3136.610614,120.1554426,3331.37476,122.2762906,3344.733118,122.3302474,3295.597449,122.948262,2356.198722,112.8527779
44975,-0.150347392,2/3/25 8:00,0,1119.176871,81.23014075,555.2253031,3355.027146,116.447685,2228.656008,104.3073819,0.59405451,2073.733459,105.7682808,2106.873641,102.0338662,2540.008592,113.7523323,2631,117,2904.71675,116.6276484,3015.563649,121.0562509,3136.626192,120.1457675,3331.299736,122.2735758,3344.756091,122.3374023,3295.645219,122.949042,2356.160946,112.8686172
53075,-0.174305852,2/3/25 9:00,0,1118.571188,81.28214308,529.1249415,3356.419309,116.495066,2228.647321,104.3137719,0.372496925,2073.725464,105.7606157,2106.845085,102.0389065,2540.010693,113.7530223,2631,117,2904.733484,116.6310834,3015.555467,121.0576908,3136.613057,120.1405925,3331.199117,122.2796504,3344.713147,122.3342223,3295.693567,122.9467469,2356.158213,112.8722172
43198,-0.042360687,2/3/25 10:00,0,1118.164082,81.05033143,512.7025393,3357.99326,116.5405375,2228.621252,104.3127069,0.492431017,2073.71802,105.7715658,2106.862447,102.0347212,2540.031602,113.7488825,2631,117,2904.72078,116.6255783,3015.557174,121.0485106,3136.612612,120.1470575,3331.114134,122.2796504,3344.632542,122.3286572,3295.746126,122.9436718,2356.133278,112.8765376
85016,0.263541412,2/3/25 11:00,0,1116.87347,80.94046815,613.4004486,3361.356091,116.5727542,2228.652124,104.3063169,0.973998328,2073.736995,105.7704708,2106.87349,102.0371214,2540.008982,113.7557821,2631,117,2904.723635,116.6269583,3015.56271,121.0484957,3136.594954,120.1515725,3331.028691,122.2932693,3344.531759,122.315142,3295.775684,122.9406116,2356.102854,112.8801377
39097,-0.368403371,2/3/25 12:00,0,1119.702895,81.56998437,572.3826497,3356.437624,116.4940088,2228.697611,104.3127069,0.774413425,2073.7316,105.7858009,2106.880701,102.0371514,2540.027885,113.7454477,2631,117,2904.652759,116.6297184,3015.552541,121.0527407,3136.60116,120.1580226,3330.920707,122.3009188,3344.395982,122.3191174,3295.824727,122.9398466,2356.13458,112.8750976
73889,-0.465624237,2/3/25 13:00,0,1142.14114,80.91373514,564.0011261,3363.770199,116.6562105,2228.661204,104.3137719,0.665465776,2073.685508,105.793466,2106.888818,102.0378564,2540.013721,113.7544022,2631,117,2904.704513,116.6241833,3015.626377,121.0576908,3136.643217,120.1483475,3330.80496,122.2974691,3344.282383,122.3119769,3295.937313,122.9567073,2356.137701,112.8765376
26586,1.195832698,2/3/25 14:00,0,1140.969524,82.04019922,553.0886195,3368.871517,116.772224,2228.678477,104.3116419,0.44665453,2073.72748,105.789086,2106.865678,102.0444419,2540.064233,113.7516424,2631,117,2904.722357,116.6310984,3015.588216,121.0520357,3136.651428,120.1464125,3330.661393,122.2995989,3344.114124,122.3144672,3295.982141,122.9567073,2356.13666,112.8837376
24379,-0.851735942,2/3/25 15:00,0,1149.746267,81.25138111,538.9474177,3381.204118,117.0449467,2228.712596,104.3137719,0.497924158,2073.690186,105.796751,2106.86381,102.046077,2540.041368,113.7495725,2631,117,2904.720526,116.6228182,3015.589988,121.0534458,3136.67322,120.1386725,3330.537799,122.3156778,3344.045455,122.3152772,3296.052791,122.9559124,2356.110708,112.8794176
72933,2.069445165,2/3/25 16:00,0,1130.40579,81.31803176,523.8317853,3380.789303,117.0437298,2228.746267,104.3073819,0.579406243,2073.684928,105.798941,2106.905042,102.0572674,2540.035677,113.7606117,2631,117,2904.690723,116.6324635,3015.581158,121.0570007,3136.66485,120.1367375,3330.40694,122.3255773,3343.921415,122.3239474,3296.134003,122.9536621,2356.092674,112.8894979
66186,0.747915777,2/3/25 17:00,0,1122.011304,80.27799257,597.7398183,3370.762923,116.8103639,2228.81793,104.2946019,0.669128011,2073.728271,105.793466,2106.934729,102.0524223,2540.066178,113.7682012,2631,117,2904.720085,116.6207182,3015.615556,121.0641256,3136.675472,120.1341425,3330.352484,122.3090783,3343.775262,122.3215624,3296.202769,122.9590473,2356.079468,112.8887779
